Date,NAV,BENCH
2015-04-06,1852.763331535181,397.7999878
2015-04-07,1871.809563039113,404.3399963
2015-04-08,1875.586221264664,404.6600037
2015-04-09,1905.4115695813157,409.1499939
2015-04-10,1924.786244135184,412.9299927
2015-04-13,1923.584972421743,413.6300049
2015-04-14,1900.9031205981128,411.7000122
2015-04-15,1908.294422711088,414.0599976
2015-04-16,1878.4077834190205,410.9299927
2015-04-17,1833.014003989153,403.6900024
2015-04-20,1859.291779165362,406.8699951
2015-04-21,1866.7735301315245,409.1199951
2015-04-22,1864.357300901119,408.9899902
2015-04-23,1849.4909858812637,407.1799927
2015-04-24,1859.9237846553256,408.4200134
2015-04-27,1897.1594007638373,412.4200134
2015-04-28,1856.469196009346,406.2799988
2015-04-29,1808.109720409527,397.2999878
2015-04-30,1800.5941210106694,395.7900085
2015-05-01,1799.629204123337,395.7900085
2015-05-04,1815.1646375453,396.8200073
2015-05-05,1770.6819221503638,391.0100098
2015-05-06,1760.0081432060947,388.6799927
2015-05-07,1787.047073029241,388.980011
2015-05-08,1847.4854462955125,400.1600037
2015-05-11,1846.063078806923,401.3399963
2015-05-12,1812.70608383242,396.0899963
2015-05-13,1829.2229475850036,395.4599915
2015-05-14,1854.1876625205812,395.4599915
2015-05-15,1845.423598547912,396.4500122
2015-05-18,1849.444293754393,398.0899963
2015-05-19,1894.0997621440388,404.7799988
2015-05-20,1911.5346247710092,406.4200134
2015-05-21,1906.4145547578564,407.8699951
2015-05-22,1903.1703073843107,407.7399902
2015-05-25,1898.32469870605,407.7399902
2015-05-26,1890.712876336141,403.6099854
2015-05-27,1917.6196326461893,408.8800049
2015-05-28,1893.3965750765467,406.8299866
2015-05-29,1851.1810800613807,399.8699951
2015-06-01,1857.761054015684,400.5700073
2015-06-02,1842.5573691127663,396.4500122
2015-06-03,1837.9799877031885,395.9299927
2015-06-04,1821.060843216864,392.6499939
2015-06-05,1804.3934251453,389.0
2015-06-08,1765.5849845156858,385.3900146
2015-06-09,1776.6226602760105,383.8699951
2015-06-10,1816.9656265158285,390.7799988
2015-06-11,1834.3589638881256,393.0
2015-06-12,1819.370538898603,389.3800049
2015-06-15,1781.5892028660105,383.019989
2015-06-16,1796.2126047335896,385.4899902
2015-06-17,1774.3523262529768,383.7399902
2015-06-18,1786.6090237390624,384.2200012
2015-06-19,1809.897312081768,385.5899963
2015-06-22,1868.560508666019,394.25
2015-06-23,1884.3890306087924,398.8299866
2015-06-24,1867.0391100581248,397.3200073
2015-06-25,1885.1435530611725,396.3900146
2015-06-26,1891.2447055789255,396.8500061
2015-06-29,1819.574192133128,386.1700134
2015-06-30,1817.218703905838,381.3099976
2015-07-01,1857.7861893227316,387.0700073
2015-07-02,1824.483848229476,385.4599915
2015-07-03,1818.1373276542265,383.4200134
2015-07-06,1784.316640625712,378.6799927
2015-07-07,1736.5926547435097,372.7399902
2015-07-08,1725.9457934319837,372.8800049
2015-07-09,1786.2385928024637,381.0599976
2015-07-10,1838.3518905816163,388.7999878
2015-07-13,1877.6361561818544,396.4599915
2015-07-14,1884.0096547950072,398.2999878
2015-07-15,1900.9854865050445,400.0299988
2015-07-16,1932.0270722093908,405.4299927
2015-07-17,1933.3897420527092,405.6799927
2015-07-20,1946.5955564482,406.7999878
2015-07-21,1921.4115369498188,402.6600037
2015-07-22,1913.9083399322192,400.2799988
2015-07-23,1902.4348122725837,398.1000061
2015-07-24,1882.330299796458,394.6400146
2015-07-27,1840.247291209572,385.9100037
2015-07-28,1865.468303484225,390.019989
2015-07-29,1869.2905582686212,394.0100098
2015-07-30,1862.6708860294088,396.2399902
2015-07-31,1873.455229581917,396.3699951
2015-08-03,1890.057633091796,399.4400024
2015-08-04,1887.050750737997,398.75
2015-08-05,1899.3461851372529,403.9299927
2015-08-06,1894.5383020527352,400.7000122
2015-08-07,1879.144597854856,397.0700073
2015-08-10,1902.0577386579544,399.8200073
2015-08-11,1863.643045792464,393.6099854
2015-08-12,1792.8689895584882,382.9899902
2015-08-13,1813.399793881151,386.6900024
2015-08-14,1822.940288325232,386.2399902
2015-08-17,1822.8487989171729,387.2600098
2015-08-18,1830.4914765487647,388.1300049
2015-08-19,1785.0063987434485,381.3099976
2015-08-20,1742.0548182999037,373.4400024
2015-08-21,1681.3354984710602,361.2799988
2015-08-24,1590.5587518850514,342.0100098
2015-08-25,1675.4838187605926,356.3599854
2015-08-26,1665.3067543975071,350.1400146
2015-08-27,1722.3855482117265,362.269989
2015-08-28,1725.4513794752638,363.2799988
2015-08-31,1717.5560801493411,362.7900085
2015-09-01,1651.7955800123525,352.8900146
2015-09-02,1670.843058920742,353.8599854
2015-09-03,1724.7254927961312,362.2399902
2015-09-04,1673.329113503292,353.1099854
2015-09-07,1688.8821169179434,354.8099976
2015-09-08,1720.4563962330578,359.0
2015-09-09,1740.2791648255177,363.769989
2015-09-10,1725.0624710196478,359.3399963
2015-09-11,1710.1814467126926,355.7200012
2015-09-14,1704.4768374688051,353.6300049
2015-09-15,1723.3402976425916,356.4299927
2015-09-16,1730.4218024092995,361.8699951
2015-09-17,1728.9141185175504,361.2099915
2015-09-18,1686.830999885912,354.769989
2015-09-21,1706.09980198713,357.8299866
2015-09-22,1636.2843603512977,346.6700134
2015-09-23,1644.5507979373317,346.9700012
2015-09-24,1612.746876946918,339.6300049
2015-09-25,1672.6532043922855,349.2799988
2015-09-28,1626.252526251057,341.5700073
2015-09-29,1604.1502222652766,339.230011
2015-09-30,1652.5385741837972,347.769989
2015-10-01,1645.4482707071415,346.230011
2015-10-02,1653.065320347839,347.8599854
2015-10-05,1699.3385118001986,358.3299866
2015-10-06,1712.1392823585225,360.4100037
2015-10-07,1699.9880747024692,360.9299927
2015-10-08,1699.9495572133274,361.6099854
2015-10-09,1699.076527724273,362.8200073
2015-10-12,1685.0716436105138,361.7900085
2015-10-13,1674.840578959851,358.4700012
2015-10-14,1666.5659345158365,355.8099976
2015-10-15,1712.8166314381583,360.9899902
2015-10-16,1727.9437836854668,363.1300049
2015-10-19,1731.115012833632,364.25
2015-10-20,1720.9206861732791,362.6700134
2015-10-21,1720.5089353159535,362.6400146
2015-10-22,1750.6369273316614,369.9899902
2015-10-23,1797.29905890525,377.3599854
2015-10-26,1792.7230822655904,375.8900146
2015-10-27,1786.4864905994004,371.8800049
2015-10-28,1809.2527549903896,375.8299866
2015-10-29,1797.1432383695533,375.7000122
2015-10-30,1796.9954896259612,375.4700012
2015-11-02,1800.916544536788,376.75
2015-11-03,1797.7313071525657,378.3599854
2015-11-04,1790.5096175340036,380.2799988
2015-11-05,1777.0757576562714,378.7600098
2015-11-06,1812.693260309324,379.9500122
2015-11-09,1788.3599408127611,375.8800049
2015-11-10,1798.7897012725466,376.269989
2015-11-11,1812.707926658442,378.7099915
2015-11-12,1766.4237449081916,372.5599976
2015-11-13,1757.2723909937952,369.5299988
2015-11-16,1764.170860508128,370.6400146
2015-11-17,1807.8669821230103,379.8800049
2015-11-18,1799.4607541050484,379.3299866
2015-11-19,1811.7845583357616,380.9599915
2015-11-20,1824.155518509536,381.7900085
2015-11-23,1818.218972083058,380.3699951
2015-11-24,1784.3664590908554,375.6400146
2015-11-25,1819.5434745872487,380.8399963
2015-11-26,1842.914278648992,384.3699951
2015-11-27,1840.5392567515155,383.6700134
2015-11-30,1860.0933065167092,385.4299927
2015-12-01,1850.9457778809117,384.2399902
2015-12-02,1841.6298214294432,384.1700134
2015-12-03,1782.5846521665026,372.1099854
2015-12-04,1781.9257139315453,370.5899963
2015-12-07,1800.9886076047271,372.480011
2015-12-08,1754.7081140333337,365.75
2015-12-09,1746.5043795233832,364.1900024
2015-12-10,1725.2922351722254,363.2099915
2015-12-11,1673.4151613533504,355.7900085
2015-12-14,1646.8872440680575,349.5400085
2015-12-15,1707.5741671919468,359.5799866
2015-12-16,1712.840145924474,360.4299927
2015-12-17,1748.9484264035991,364.8999939
2015-12-18,1732.400861375697,361.230011
2015-12-21,1728.5230549137066,357.1499939
2015-12-22,1718.781376863762,356.8699951
2015-12-23,1766.350868410624,366.3900146
2015-12-24,1771.4086385646192,366.3900146
2015-12-25,1771.4086385646192,366.3900146
2015-12-28,1760.7840797260394,364.4899902
2015-12-29,1779.0154105869706,369.6799927
2015-12-30,1770.0312780367335,367.7000122
2015-12-31,1755.023289076899,367.7000122
2016-01-01,1755.023289076899,367.7000122
2016-01-04,1703.8292118918264,356.6600037
2016-01-05,1723.4510579701418,358.8800049
2016-01-06,1683.734202921182,354.3500061
2016-01-07,1635.2076694636603,346.5100098
2016-01-08,1612.6588872359744,341.3500061
2016-01-11,1611.4159481508627,340.230011
2016-01-12,1639.597747710774,343.2200012
2016-01-13,1630.999649653439,344.6300049
2016-01-14,1582.6672380164423,339.4200134
2016-01-15,1514.6867202479418,329.8399963
2016-01-18,1504.426143625187,328.6400146
2016-01-19,1540.5433794575852,332.9299927
2016-01-20,1478.2203251622384,322.2900085
2016-01-21,1514.1916078439922,328.5100098
2016-01-22,1556.957812428362,338.3599854
2016-01-25,1545.9403632746055,336.269989
2016-01-26,1558.7763995097037,339.2000122
2016-01-27,1555.7424924866098,340.2399902
2016-01-28,1515.506833051567,334.8900146
2016-01-29,1553.6378345996854,342.269989
2016-02-01,1558.6911991105655,341.6099854
2016-02-02,1512.2967422736106,334.5899963
2016-02-03,1481.2183021462638,329.4299927
2016-02-04,1455.317201984191,328.7600098
2016-02-05,1430.4618133959575,325.8999939
2016-02-08,1362.9192214780646,314.3599854
2016-02-09,1343.6687156890853,309.3900146
2016-02-10,1384.2118721989268,315.1900024
2016-02-11,1342.944240479542,303.5799866
2016-02-12,1375.3242216277758,312.4100037
2016-02-15,1426.3308668164375,321.7600098
2016-02-16,1418.2502744887454,320.3699951
2016-02-17,1459.2965167401856,328.769989
2016-02-18,1480.8589145569265,328.9100037
2016-02-19,1478.454050821663,326.3699951
2016-02-22,1477.0576712780585,331.8200073
2016-02-23,1468.3730498511493,327.7799988
2016-02-24,1434.121461031394,320.230011
2016-02-25,1469.4880248807838,326.5400085
2016-02-26,1479.1658638759272,331.5400085
2016-02-29,1492.9410514323993,333.9200134
2016-03-01,1512.905523714002,338.7200012
2016-03-02,1505.7289513274682,340.9700012
2016-03-03,1488.7142340644357,339.4200134
2016-03-04,1489.290658634966,341.7999878
2016-03-07,1479.7961056815784,340.9299927
2016-03-08,1460.280878664824,337.480011
2016-03-09,1471.9074763558397,339.1400146
2016-03-10,1445.9690831066546,333.5
2016-03-11,1483.2151730638952,342.230011
2016-03-14,1509.849582142546,344.6600037
2016-03-15,1493.5411639634876,340.8599854
2016-03-16,1499.727259028247,341.0
2016-03-17,1492.3152635084114,340.6799927
2016-03-18,1496.7422586900586,341.7099915
2016-03-21,1491.614448847086,340.8200073
2016-03-22,1492.8905600895444,340.2999878
2016-03-23,1500.7367916637563,340.0700073
2016-03-24,1487.025028570366,335.1000061
2016-03-25,1487.025028570366,335.1000061
2016-03-28,1487.025028570366,335.1000061
2016-03-29,1497.870776163587,336.7900085
2016-03-30,1517.0481441640115,341.1799927
2016-03-31,1516.751128553447,337.5400085
2016-04-01,1510.713841747484,333.1499939
2016-04-04,1506.5711847769192,334.4899902
2016-04-05,1483.6690866032757,328.1499939
2016-04-06,1492.2504908909664,330.6499939
2016-04-07,1474.6084445910317,328.1000061
2016-04-08,1487.4293512552877,331.8599854
2016-04-11,1479.6887423970088,332.8699951
2016-04-12,1487.0136050779297,334.6400146
2016-04-13,1511.3419332297738,343.0599976
2016-04-14,1514.2243505560734,343.9899902
2016-04-15,1505.3281677687055,342.7900085
2016-04-18,1502.0443486856705,344.2000122
2016-04-19,1517.9617281244657,349.2399902
2016-04-20,1516.9685813260548,350.75
2016-04-21,1507.0840241294572,349.5899963
2016-04-22,1503.354829681163,348.4599915
2016-04-25,1504.906524514289,346.6799927
2016-04-26,1522.2435338478692,347.3099976
2016-04-27,1540.208751729541,348.3200073
2016-04-28,1548.2819343324522,348.8999939
2016-04-29,1501.370004583133,341.480011
2016-05-02,1510.1056909455433,341.2399902
2016-05-03,1479.1943406887367,335.5599976
2016-05-04,1461.5157390750885,331.7999878
2016-05-05,1468.4311562265675,331.7999878
2016-05-06,1450.0836421561976,331.6700134
2016-05-09,1452.8845465197037,333.2200012
2016-05-10,1466.49179865968,336.2399902
2016-05-11,1476.8287292528985,334.7399902
2016-05-12,1462.416060733717,333.1099854
2016-05-13,1470.5353791638722,334.6799927
2016-05-16,1472.318651282705,334.6799927
2016-05-17,1468.5974141993656,334.7200012
2016-05-18,1487.026761013546,337.5799866
2016-05-19,1479.946822606942,333.9100037
2016-05-20,1495.2823083203846,338.0100098
2016-05-23,1490.6434229948186,336.6900024
2016-05-24,1533.5023376355225,344.1199951
2016-05-25,1554.6862492479531,348.5599976
2016-05-26,1559.9327417024797,348.9100037
2016-05-27,1565.6860484831702,349.6400146
2016-05-30,1569.9964400690053,350.1400146
2016-05-31,1556.2778862254822,347.4500122
2016-06-01,1527.071869843704,344.1199951
2016-06-02,1535.5044199968015,344.3500061
2016-06-03,1516.343853957703,341.2900085
2016-06-06,1518.528769023189,342.4100037
2016-06-07,1533.5260300724735,346.2600098
2016-06-08,1529.4044518956928,344.5599976
2016-06-09,1514.3458990848417,341.25
2016-06-10,1464.4411925046209,332.9200134
2016-06-13,1437.8018230200446,326.7999878
2016-06-14,1402.1348355180814,320.5299988
2016-06-15,1410.3368214748614,323.6300049
2016-06-16,1400.095718657698,321.2900085
2016-06-17,1430.2937698553185,325.7799988
2016-06-20,1505.1789750173457,337.6700134
2016-06-21,1506.970591801396,340.0400085
2016-06-22,1515.8747531346178,341.3200073
2016-06-23,1546.6717651621568,346.3399963
2016-06-24,1372.9978797957035,321.980011
2016-06-27,1257.155219167865,308.75
2016-06-28,1299.066175341277,316.7000122
2016-06-29,1343.256938715381,326.4899902
2016-06-30,1359.9400929867743,329.8800049
2016-07-01,1383.3850835728924,332.2399902
2016-07-04,1355.607203874772,329.7799988
2016-07-05,1324.9608419381425,324.1700134
2016-07-06,1302.1240256066117,318.7600098
2016-07-07,1324.839434825536,322.1199951
2016-07-08,1348.4449017635447,327.3500061
2016-07-11,1389.46192309481,332.7200012
2016-07-12,1411.8881681149192,336.2600098
2016-07-13,1405.8527978161408,335.8299866
2016-07-14,1416.7936281306966,338.5
2016-07-15,1405.3177022378404,337.9200134
2016-07-18,1410.1529067561396,338.7000122
2016-07-19,1408.1072568339582,337.3200073
2016-07-20,1437.1242935596822,340.8099976
2016-07-21,1430.3107292625325,340.5799866
2016-07-22,1427.0390555066442,340.3299866
2016-07-25,1437.5255809386003,340.9299927
2016-07-26,1448.8178912355834,341.2600098
2016-07-27,1466.1491709844115,342.7399902
2016-07-28,1460.7256863171626,339.4700012
2016-07-29,1454.5342588397584,341.8900146
2016-08-01,1464.2438905385184,341.8900146
2016-08-02,1462.9230748450257,335.4700012
2016-08-03,1457.1034960047352,335.5799866
2016-08-04,1456.1062427032946,337.8399963
2016-08-05,1480.517952002627,341.3800049
2016-08-08,1488.908602611124,341.5299988
2016-08-09,1500.384432664419,344.6700134
2016-08-10,1490.424063115986,343.980011
2016-08-11,1501.105649049993,346.6600037
2016-08-12,1498.9599209850307,346.0899963
2016-08-15,1496.1760348436433,346.0499878
2016-08-16,1485.5780138601767,343.3200073
2016-08-17,1469.3001421173892,340.4700012
2016-08-18,1489.521208205177,342.9100037
2016-08-19,1478.5975050882712,340.1400146
2016-08-22,1485.761797647031,340.4299927
2016-08-23,1496.2276060392066,343.6000061
2016-08-24,1500.0549871624014,344.9299927
2016-08-25,1488.9008532553044,342.019989
2016-08-26,1500.4510872549815,343.7200012
2016-08-29,1498.9525062074108,343.2000122
2016-08-30,1495.408721246555,344.75
2016-08-31,1483.323456602666,343.5299988
2016-09-01,1500.3524738172057,343.6600037
2016-09-02,1524.5143226470243,350.4400024
2016-09-05,1527.2461467413495,350.6199951
2016-09-06,1531.7318061927965,349.4599915
2016-09-07,1535.572773504534,350.4599915
2016-09-08,1528.173386534217,349.3200073
2016-09-09,1511.0039958997106,345.519989
2016-09-12,1502.7681871635273,342.230011
2016-09-13,1486.935633230229,338.7200012
2016-09-14,1486.5898347559466,338.4200134
2016-09-15,1497.9346358955072,340.3399963
2016-09-16,1480.8592750057744,337.8200073
2016-09-19,1498.8830205588995,341.269989
2016-09-20,1495.985826801793,341.0
2016-09-21,1502.349808022026,342.4599915
2016-09-22,1523.6031078445037,347.8599854
2016-09-23,1506.729098600337,345.3399963
2016-09-26,1487.5898469880096,340.0
2016-09-27,1495.236510417382,340.1900024
2016-09-28,1506.739337355056,342.5700073
2016-09-29,1514.228034776486,342.7200012
2016-09-30,1521.3223513080843,342.9200134
2016-10-03,1532.1137345172258,343.230011
2016-10-04,1537.4267075204789,346.1000061
2016-10-05,1536.3993345339163,344.2000122
2016-10-06,1538.6255239393486,342.8200073
2016-10-07,1518.3360578557388,339.6400146
2016-10-10,1524.0379733391485,341.980011
2016-10-11,1505.0280754757848,340.1700134
2016-10-12,1506.12726094694,338.5599976
2016-10-13,1484.066608929284,335.6199951
2016-10-14,1496.0360090826896,339.9500122
2016-10-17,1486.0182601299898,337.4200134
2016-10-18,1507.7265624741624,342.480011
2016-10-19,1512.3880477363268,343.6400146
2016-10-20,1509.3210727648147,344.2900085
2016-10-21,1518.3039655687708,344.2900085
2016-10-24,1521.043064639504,344.2600098
2016-10-25,1525.956469759517,343.0700073
2016-10-26,1517.0338354292346,341.7600098
2016-10-27,1508.793372133645,341.7099915
2016-10-28,1511.1080814061172,340.7999878
2016-10-31,1510.923059143017,338.9700012
2016-11-01,1499.8002199026214,335.3299866
2016-11-02,1480.7788483998972,331.5499878
2016-11-03,1483.7780516110508,331.5599976
2016-11-04,1455.59417105093,328.7999878
2016-11-07,1486.8629108398563,333.8399963
2016-11-08,1493.7887530252872,334.9100037
2016-11-09,1536.6190871780009,339.8099976
2016-11-10,1545.9054189562548,338.8800049
2016-11-11,1524.051441015148,337.5
2016-11-14,1544.4681657796662,338.230011
2016-11-15,1559.1739451342296,339.1600037
2016-11-16,1557.8680163029287,338.4700012
2016-11-17,1573.4139604467048,340.6000061
2016-11-18,1577.6350580084493,339.3900146
2016-11-21,1581.5519685068473,340.230011
2016-11-22,1595.4175258437558,341.019989
2016-11-23,1601.933716679696,340.769989
2016-11-24,1602.1563815581164,341.8399963
2016-11-25,1599.5005538366863,342.4500122
2016-11-28,1589.428585635362,339.8299866
2016-11-29,1594.459661100972,340.9500122
2016-11-30,1606.1315399363211,341.9899902
2016-12-01,1610.955147622985,340.8599854
2016-12-02,1607.344858404118,339.3599854
2016-12-05,1624.4874300907477,341.269989
2016-12-06,1633.4412450296995,344.5700073
2016-12-07,1652.6930322908663,347.7000122
2016-12-08,1685.8171546537246,351.9599915
2016-12-09,1675.730321322536,355.3800049
2016-12-12,1658.489571794764,353.7399902
2016-12-13,1668.1556888385803,357.5
2016-12-14,1658.7685704697103,355.7200012
2016-12-15,1679.5492515556605,358.7900085
2016-12-16,1679.7893957949104,360.019989
2016-12-19,1669.2737453882164,359.5899963
2016-12-20,1674.397746715481,361.3200073
2016-12-21,1671.1394153557565,360.5599976
2016-12-22,1664.218414485076,359.8200073
2016-12-23,1675.3019770558622,359.980011
2016-12-26,1675.3019770558622,359.980011
2016-12-27,1679.186150989012,360.480011
2016-12-28,1680.3642977300883,361.5299988
2016-12-29,1669.5989372612228,360.2600098
2016-12-30,1675.8527709595262,361.4200134
2017-01-02,1687.2061491024665,361.4200134
2017-01-03,1691.206230006902,365.7099915
2017-01-04,1683.1511718499903,365.2600098
2017-01-05,1688.1229616470964,365.6400146
2017-01-06,1680.20578648226,365.4500122
2017-01-09,1671.4733959953735,363.6700134
2017-01-10,1687.6646426365576,364.0700073
2017-01-11,1691.9093970925887,364.8999939
2017-01-12,1679.1894168621495,362.5100098
2017-01-13,1708.9323461622305,365.9400024
2017-01-16,1692.4111503397053,362.9700012
2017-01-17,1684.255466413479,362.4200134
2017-01-18,1682.6427105497253,363.0700073
2017-01-19,1688.8086743696135,362.8500061
2017-01-20,1692.1258219269191,362.5799866
2017-01-23,1673.743113296584,361.0100098
2017-01-24,1689.0545005784782,361.9200134
2017-01-25,1727.850615507227,366.5899963
2017-01-26,1720.5092636160862,367.5
2017-01-27,1718.1483931371358,366.3800049
2017-01-30,1689.6686406450615,362.5499878
2017-01-31,1669.7432265552857,360.1199951
2017-02-01,1700.7733491970268,363.2000122
2017-02-02,1692.2854663876935,361.9500122
2017-02-03,1691.4939219511389,364.0700073
2017-02-06,1672.1463129648678,361.6000061
2017-02-07,1681.9958314282678,362.7399902
2017-02-08,1677.749088768804,363.9400024
2017-02-09,1678.111484311254,366.7900085
2017-02-10,1705.6481847693578,367.3900146
2017-02-13,1726.401456180961,370.1300049
2017-02-14,1726.6395632592664,370.2000122
2017-02-15,1729.664993924096,371.4700012
2017-02-16,1727.1547147027793,370.1000061
2017-02-17,1716.0624707485847,370.2200012
2017-02-20,1723.0221855912837,371.0400085
2017-02-21,1747.4419339706808,373.3999939
2017-02-22,1745.8862258616994,373.3800049
2017-02-23,1741.577481270282,372.8500061
2017-02-24,1713.7056256039152,370.0100098
2017-02-27,1719.8857559623573,369.519989
2017-02-28,1716.6527625742976,370.2399902
2017-03-01,1745.1809069611993,375.6900024
2017-03-02,1736.5402631961672,375.6099854
2017-03-03,1733.8860470216896,375.230011
2017-03-06,1708.1325943256952,373.269989
2017-03-07,1715.5763682689235,372.269989
2017-03-08,1716.6111796393232,372.5799866
2017-03-09,1697.3629121544766,372.8900146
2017-03-10,1696.5843430527386,373.230011
2017-03-13,1714.54238835567,374.6400146
2017-03-14,1713.451465224683,373.4599915
2017-03-15,1724.9834697085262,375.1000061
2017-03-16,1744.2781702785628,377.730011
2017-03-17,1746.8247025470405,378.3200073
2017-03-20,1749.5984504406808,377.6799927
2017-03-21,1715.007461361162,375.6700134
2017-03-22,1706.813179933099,374.0299988
2017-03-23,1729.246579130851,377.2000122
2017-03-24,1740.930466808669,376.5100098
2017-03-27,1718.495522773171,375.0100098
2017-03-28,1738.1801955323103,377.2999878
2017-03-29,1751.916268284309,378.5299988
2017-03-30,1765.70246300121,380.4599915
2017-03-31,1763.152136183251,381.1400146
2017-04-03,1753.3545891337455,379.2900085
2017-04-04,1758.4943310205651,380.0299988
2017-04-05,1772.442054098047,380.0899963
2017-04-06,1773.9064146657763,380.769989
2017-04-07,1778.3795500700123,381.2600098
2017-04-10,1786.636420948835,381.25
2017-04-11,1775.5247460548374,381.1799927
2017-04-12,1780.3271811300742,381.8999939
2017-04-13,1784.811406028375,380.5799866
2017-04-14,1784.811406028375,380.5799866
2017-04-17,1784.811406028375,380.5799866
2017-04-18,1751.3741110480585,376.3500061
2017-04-19,1762.226605555638,377.2399902
2017-04-20,1773.7853131156296,378.0599976
2017-04-21,1763.326531050188,378.1199951
2017-04-24,1796.290078656688,386.0899963
2017-04-25,1797.130261590402,386.9100037
2017-04-26,1826.7612308704336,388.730011
2017-04-27,1829.1854148778484,387.7900085
2017-04-28,1836.280427881955,387.0899963
2017-05-01,1837.9039283035256,387.0899963
2017-05-02,1848.873255106271,389.5299988
2017-05-03,1842.899127834177,389.3699951
2017-05-04,1861.8406567456263,391.980011
2017-05-05,1880.1315466296023,394.5400085
2017-05-08,1875.985276209984,394.0400085
2017-05-09,1885.6322747957752,395.8099976
2017-05-10,1891.4194697631904,396.4500122
2017-05-11,1882.3086813431755,394.3900146
2017-05-12,1865.6387120869745,395.6300049
2017-05-15,1875.3373118911463,395.9700012
2017-05-16,1863.1846477244944,395.9100037
2017-05-17,1825.1412561977504,391.1400146
2017-05-18,1814.1559491498192,389.1900024
2017-05-19,1824.4212419648825,391.5100098
2017-05-22,1811.266405536332,391.1400146
2017-05-23,1820.1020992315644,392.019989
2017-05-24,1820.8131604530931,392.3699951
2017-05-25,1852.3660031139532,392.3699951
2017-05-26,1840.9639925262345,391.3500061
2017-05-29,1833.554910273093,391.25
2017-05-30,1847.1608174473176,390.5
2017-05-31,1834.543041532292,389.9899902
2017-06-01,1852.4780603471304,391.6600037
2017-06-02,1859.2187236330265,392.5499878
2017-06-05,1853.8017857676175,392.5499878
2017-06-06,1841.078794467668,389.3999939
2017-06-07,1839.8401768405504,389.1799927
2017-06-08,1842.8171375428644,389.1499939
2017-06-09,1853.0250621753128,390.3900146
2017-06-12,1802.1184015511533,386.6199951
2017-06-13,1831.773914584341,388.75
2017-06-14,1824.797922819095,387.5799866
2017-06-15,1797.9623600335813,386.0499878
2017-06-16,1826.379228308277,388.6000061
2017-06-19,1851.0862865268373,391.9400024
2017-06-20,1835.642328056528,389.2099915
2017-06-21,1830.808811900932,388.5
2017-06-22,1826.9724931543271,388.5299988
2017-06-23,1829.3633991682389,387.6199951
2017-06-26,1827.0749165078453,389.0499878
2017-06-27,1804.6445600015477,385.980011
